LOCAL_IDENTIFIER,Z~x0<k,"vzo.""",+U@,A>.,hp!,>?64:,@wnsk>R,"U""r",&%)LTaWRb,r1Ng,|G},TSWm,r2Ng,maT_r,@V9,T\!,14W$Q,ZZw3=!t,.o<m,.b6nl,<!!,F'3Ku,~7*,MINDSPIKE_VERSION,9Z/5)2,%IiL7w,!;@Jw,fPqsI,ZVf,i]7V,Jv[i,";<""<i(T","Kj,",w-u:jN'qI,PZ8,jNhEum,]xq,v0rt3X,^%a;,b1oRb13,v1rt3X,0HU2N='U,ZrK,.6AvGp,3I\y,b2oRb13,CORRUCYSTIC_DENSITY
2919,0.2605497938635586,0.0634490752052293,0.7571663452240955,0.7571663452240955,1.1291509313391366,0.9310172485628405,1.5364130397621447,0.3191211998423562,-0.37382540345660953,0.5136178652542074,9.768458613396913,0.6228409793128823,0.3458073889060807,corroyi,1.1088120958126932,1.045998189939485,9.768458613396913,271.50798367959953,,92.11390586977404,271.50798367959953,kiv,0.12515103742560324,silikon,-0.0009447439779851765,-0.3420805362939974,2.1673448776215163,1.6716064445223022,0.40888934136676935,0.45372695553986286,0.40888934136676935,-1.1550594677189694,92.11390586977404,0.4411435114211997,0.5300966723142951,0.2097857710390657,,0.02503789015556055,-0.8708327689099408,-7.409256878183279,0.29413225598007225,0.44157301612140903,0.45913964441434085,-0.725100640334881,1.6716064445223022,-6.242626645670963,
2920,0.5724693542417141,0.7409824340741481,0.017794890012825193,0.017794890012825193,-0.8373200517691414,0.23877441898226026,0.15335232026058276,0.6752674618663609,-0.12941240555620986,-0.23393104124821462,8.494955054616756,0.24499421350077255,0.9182922476667271,satik cyst,,-0.3922159740949236,8.494955054616756,670.3447489806379,-1.1974502095436572,7.091331078599106,,kiv,-1.2071494513843535,kristal,1.1323909205679894,-0.7584057023789246,0.40596293894592056,-0.5393825129285179,-0.5165774613041786,-0.15167494981871596,-0.5165774613041786,0.42307944386967294,7.091331078599106,0.11854504107387942,0.6922394633332072,,,0.6063586512658865,-0.46170632421995145,-6.182176399689487,0.7200866827095161,-0.6732739984790433,-0.008615959858532815,0.5236208886426974,-0.5393825129285179,-7.117969650497341,362.3957229780181
2921,0.7599026052722544,0.14004656354790262,0.6794049429969621,0.6794049429969621,2.0253770398076307,,0.0752922958570797,0.9386702204028939,2.040741089803818,-0.24863602026421813,7.618066962550903,,,black corru,0.7128224763119566,-0.3883378638431014,,408.94240882835413,-1.032226066566892,81.0064879716682,408.94240882835413,,-0.22402519972882246,ERROR,-0.41871020606260956,1.052922131521703,-0.532091094287083,-1.817973629917145,2.267440191150672,-0.029551992961865853,2.267440191150672,,81.0064879716682,0.09798860614154536,0.022455681055802312,0.17287133261309273,-0.7121740597774774,0.5151446166239316,-1.0514785069470476,-7.17746812083174,-0.4454892158780261,0.39314366231354037,-0.8250574572039135,-1.0927353484180709,-1.817973629917145,-6.213525206604337,359.19132991484975
2922,0.44582777078338365,1.623393402340532,0.2252731824994042,0.2252731824994042,0.12277504381294888,0.9533156649327649,-0.5119323956354898,0.13905707502305098,-0.8326590836678648,-0.06111574951016066,5.761578811292485,0.21191495090397772,-0.7760031276389253,sfer,,-1.5099982674576464,5.761578811292485,314.0784027660095,1.099289960147286,24.311193709152292,314.0784027660095,vel,-1.0507840814439928,karbon,-1.134852526545722,1.175459736773949,1.0961274281519344,0.24864156810843357,-1.8912644385748516,-0.7704047759477209,-1.8912644385748516,,24.311193709152292,0.7008860034768012,0.1404230086042012,,1.151355384441258,-0.5790619218580854,-2.3697327492862716,-2.8797057216427793,0.9687520510625065,-0.6053702925983832,1.062309327082246,0.7473793172124006,0.24864156810843357,7.608719109019679,179.64706838969724
2923,0.5697612649988827,0.29626692873663923,0.5867347702217447,,,0.14607486092530808,-0.77723159758916,,0.4622310835677626,-0.5762020804964201,9.005063995347955,0.9958706442834754,0.8234611494520568,black corru,-1.498767497090394,-2.427304514147309,9.005063995347955,598.0588311508822,0.4042452746138954,24.986887117403878,,velskin,0.5965056786439231,karbon,0.28670947915413453,-0.9433273876118806,-0.7026778508462757,0.17288445299838673,-0.5254702439427305,0.06935415504470803,-0.5254702439427305,,24.986887117403878,0.48150604504926964,0.2712311192783957,0.6719193965086789,1.5771332669366933,0.45994019382619844,-0.2578088319655494,-0.9846804419368471,0.8932304221935877,,-0.21390970977517915,-0.7347154680168004,0.17288445299838673,8.56933973730307,679.9006682476113
2924,0.10396256752782185,-1.0958811926392897,0.6577160884975052,0.6577160884975052,,0.6887284583409502,,0.7791196168297492,-0.26255227082393623,0.44318178595793917,9.60278980709475,0.9744672899208684,0.4399942048621236,corro,-0.3186140651505112,-0.2349741988234808,9.60278980709475,1584.4214377234975,0.2907820595185358,7.348155558502056,1584.4214377234975,kiv,-0.2285255161878253,silikon,-0.4325790606909002,1.194363001612584,,,-0.6618568535768088,1.7462766503019476,-0.6618568535768088,0.4916750663347654,7.348155558502056,0.690377090346371,0.9886302332889939,0.10679628869611746,0.8630680125825048,0.08781160330240957,0.31385701282900674,-2.9309094748962528,0.1435433247867614,-0.14300075563024198,-1.0919414982717541,0.7836997578924538,-0.6799579913205225,7.46644566691966,372.4551057959012
2925,0.7925310589064705,-1.4676545636611737,,0.04001964073900599,-0.005864358372349579,0.009063098186644414,-0.6253114375287618,0.8462773724729192,-0.06393749993117358,-0.5655444352165097,3.008512160511163,0.32479450286336864,-0.054242761769702386,sfer,-0.8735354123833502,-1.089570148841202,3.008512160511163,131.39913112654122,0.47088781575401856,54.8938678518675,131.39913112654122,tir,0.7299211969049114,kristal,-0.431027195032002,-1.2008465937956947,0.6277260531400652,0.289815996553653,-0.5708974474538849,0.5602642163576891,-0.5708974474538849,-1.0461440007576739,54.8938678518675,0.9053932329290053,0.451882493650932,,-1.040610679884507,1.0709649038059978,-0.6302414007380086,-6.636751365077859,-0.507751672953088,-0.6237930920425293,-1.529625698507606,-0.16491806297913625,0.289815996553653,-8.861482115922154,193.14450509217082
2926,0.8079655289990654,-0.0995624757613236,0.531395643046668,0.531395643046668,1.6476439522251198,0.1713078888542683,0.16807143897726065,0.6281884370128764,-0.14068899696292445,0.9937110052134677,2.34306327703602,0.14652898468150632,-0.18570474757939623,satik cyst,0.49256360576918456,0.19341890825770108,2.34306327703602,1267.1672173150746,-0.3124359455984934,47.68821492310735,1267.1672173150746,qou,-0.4630446171928494,,1.3034463001058052,0.9818820214125328,-0.6842184068697407,0.4522378372443366,0.008834923564212338,,0.008834923564212338,-0.19091306278729825,47.68821492310735,0.22718914563683357,0.6217798595681352,0.8738036125304829,0.05044256246669084,,0.25003096551164994,-2.379829616348932,0.17120119967865435,0.34683743199500394,-0.4023123411840358,-0.1527796326723277,0.4522378372443366,6.633547022674824,164.36427551485417
2927,0.45765417835893285,0.6423217861003016,0.3747312879107272,0.3747312879107272,-1.495905352669589,0.960814195730586,0.007717431932776087,0.34276649917188406,0.03639915685296812,0.8912179030225348,,0.9513211750924322,-0.2733601357762607,corrutir,-1.732836883360963,-0.1298202701854771,6.808475083653501,1692.642633204529,-0.6601565509247352,73.40380514543492,1692.642633204529,kiv,1.6265020520618703,tonga,0.45866627571927404,-0.8960135119632519,1.0636740316095528,1.4841642587459503,0.35327696098584227,-0.11380766508163079,0.35327696098584227,-0.7554644321944697,73.40380514543492,0.4922700912200073,0.08332644691067925,0.1819039917613945,-0.7919494004929651,-0.9276961307597495,,-7.476744763546247,0.5127218181470834,0.3040504082088395,-0.6967914537436412,-1.1046758758385926,1.4841642587459503,-4.2095561651835345,548.9811165735812
2928,0.701785351543549,1.470737765323378,0.28447089388705105,0.28447089388705105,1.7636545084090842,0.080822760638394,-0.13282369683732329,0.19314005682094293,-0.32627097409033295,,6.4099193815368025,0.8956934287074394,-0.3868310991397195,corro,0.5185604940265031,,6.4099193815368025,559.7871160793449,0.2883284998126397,76.35529417182867,559.7871160793449,tir,0.36792516423965155,karbon,0.8202558852009323,0.06796375250872683,1.5074667887069675,-0.7533944157195749,-0.6115442160424046,2.4603991316915153,-0.6115442160424046,0.724658336255526,76.35529417182867,0.2879151269377306,0.8841880784729529,0.32103777444561143,1.1269578225893333,1.9031678222731139,-1.3998789142002694,-1.079167234131381,0.15302570752232897,0.6997580538397105,-0.30127648843376703,0.919768371328432,-0.7533944157195749,9.215333792480015,
2929,0.3408418550780681,-0.9800285772120445,0.6450974456426533,0.6450974456426533,-0.2730123163229654,0.568649636179005,,0.7925487412932214,-1.4426096139906452,-0.22278493243763878,6.574745489756538,0.8518641745141499,-0.5398172418687639,satik cyst,-0.12764006947894457,1.700263678745832,6.574745489756538,902.7005581251193,0.09236656144518392,51.27364702852252,902.7005581251193,jut,-0.5933995685820381,,0.9874844053726649,0.38863606406226525,0.11403388844441066,-1.8077699269012841,-1.6462870562019687,1.229381793803145,-1.6462870562019687,-0.22951418709363672,51.27364702852252,0.44275428575061826,,0.37133335842734616,,1.5828019398148687,-0.9543681186353713,-7.161299804698845,-0.43048676886825143,1.4240890967804762,,3.020871875235719,,-5.811708537081055,131.111135342665
2930,0.4730705386422389,0.01452920795399682,0.05587074009237292,0.05587074009237292,2.8652120230859626,0.9955155419605077,2.824220426395203,0.52072638438525,-0.3920856983582565,0.24337638441551301,1.450201494571042,0.12333415072376863,,corroyi,0.807114817924634,1.2034542846094058,1.450201494571042,892.0898100316944,-0.1548698664291513,77.73929187047831,892.0898100316944,jut,-0.09500046712627049,,-0.9019926494431975,-0.5389920325467661,-0.9662121541570116,-0.9549420804935846,-0.18699141583289314,-2.143443673392464,-0.18699141583289314,,77.73929187047831,0.9237499910166088,0.9575392293586598,0.3561569706362414,-0.8148656546863314,0.1374806425247318,1.5268126635772652,-3.2238104351770467,0.05025038896160877,-0.18587240504538813,1.9025582052295598,1.1739175644037372,-0.9549420804935846,7.675944302876382,180.67683346336477
2931,0.9136179803451161,-1.1361976615478506,0.16674759690868535,0.16674759690868535,-0.36723700079928584,0.23003618456955266,0.6213467399691023,0.6560948210543424,0.18878912088570188,-0.7583243677642034,,0.5590520759738881,-0.7820273046701259,satik cyst,2.0709968277419835,0.2739609893049033,5.9382303707694675,1512.6323706519631,-1.2903558560884474,14.961667783813116,1512.6323706519631,vel,0.1739511172166167,kristal,-0.4213568077704419,-2.5504176255915647,0.5270059434387274,-0.7889252466564746,0.21305751766735626,-0.5698601381089031,0.21305751766735626,-0.7357778585021884,14.961667783813116,0.06263756872659898,0.45461142532565524,,-1.2365984373232024,-0.5740088926875835,-0.8605654038138869,-7.413700978586088,0.9024191580299235,-0.922453298276833,-0.3230423687730068,,-0.7889252466564746,-7.78494420604178,674.6518100475568
2932,0.9485165097695736,-2.073988359530137,0.4996929185709734,0.4996929185709734,-1.2445425000847228,0.09001902185216937,,0.04490502862726731,0.7495610181237662,-0.4970218616310611,4.740051993732893,0.42496751122085374,0.17355311671767848,corruskivi,-1.2153571027301293,-1.2699116533645904,4.740051993732893,646.8356419041895,0.1513416783373091,58.61071179372228,646.8356419041895,kiv,-0.6762108206858181,ERROR,0.23286808742689824,-1.3422280405265639,-0.7554140273239746,0.16194826913749816,0.46762884764709456,-0.19383573101331875,0.46762884764709456,-1.3380610879663941,58.61071179372228,0.327733804839889,0.8870257078951523,0.21323116627753913,-0.2187152101937271,0.761609905558579,3.0768603701805035,4.755078180927734,-0.59350642358614,-0.010962741934555565,1.360115900180313,-1.0268853339367052,0.16194826913749816,1.3995722602942562,293.1590134117721
2933,0.2970162964250114,-1.544796275843597,0.7952923431943174,0.7952923431943174,-1.2785985505972184,0.8513491754388427,0.2864025819042629,0.5675286758791366,,0.5312202497647395,6.260198541541804,,-0.14116497145483603,corrutir,-0.37567093890591413,-0.2677616417345603,6.260198541541804,960.2009836653572,,27.12384120215695,960.2009836653572,vel,-0.25822685505132725,ERROR,-0.4286861383302005,-0.13052444555009632,,-0.7614187685246655,-0.8972894263258278,0.6230916479915387,-0.8972894263258278,0.7210551637557858,27.12384120215695,0.1451121043251098,0.49750845047783154,0.8652428010117161,-1.4398221352466551,1.957380105237149,-0.7177231451251046,5.238794840699011,0.39336645366286455,-0.08710972858603569,0.5914364724041049,1.0029508809478704,-0.7614187685246655,,618.1738328068053
2934,0.33974898987859803,-0.9626304666224447,0.7896151872927882,0.7896151872927882,-0.28906007674035383,0.04154440185132302,0.7484941921595968,0.024788190791731002,,-0.48904951258585605,9.417995209642507,0.3359051007613606,-0.2859155149774365,sfer,-0.2612196503740003,-1.0333080986166245,9.417995209642507,1143.4069638151886,-1.4775590693133351,37.67063000418462,1143.4069638151886,jut,0.18120312272386346,silikon,-0.6773628277449002,-1.3374950946529707,0.49035781296204656,1.246085961768511,-0.5740151707779839,1.1003779376576883,-0.5740151707779839,-1.1843053234299632,37.67063000418462,0.11329779369985271,,0.20191685547117888,-0.49830860576126207,1.3184948488452057,,,-0.27665734153488897,0.0554405047021119,-0.9537190657213448,,1.246085961768511,9.160044767525978,592.6990264757579
2935,0.9499621524650572,-1.3208663581338123,0.15549585613839811,0.15549585613839811,0.24156428118708145,0.35581536214133636,-0.4179495312346567,0.2240003538652806,-0.37005867377123886,-0.2936752859174343,3.7908646727019617,0.07703777900088149,-0.6050347183798832,satik cyst,0.6786649818754965,0.5033800894097732,3.7908646727019617,137.82484202981354,3.2204917316752932,89.18689710094505,137.82484202981354,kiv,,ERROR,-0.5680837785526937,0.5304016984626916,,-0.9979482438681482,-0.520389879103388,1.650945005419234,-0.520389879103388,1.094678005916565,89.18689710094505,0.5551681632002623,0.3432045956919062,0.7194961722646874,2.41922326449297,1.511652189492697,-1.9073614662652976,-4.674918432161721,-0.49290025368047446,1.6998985018036419,0.8700296418993061,1.1578906181944466,-0.9979482438681482,-5.563151254486048,683.1481800945818
2936,0.32820175053761746,-0.13076366860308403,0.7120634214091708,0.7120634214091708,0.8290984400183357,0.6776737747680467,-0.381771196674043,0.6074783945031181,-0.7070191753536803,-0.4488568743686161,6.79961980535111,0.8459619526959559,-0.9511729077318645,corro,-1.1811503911016823,-0.09099161712865722,6.79961980535111,1550.9479709008801,-0.37291140409460116,49.134909026878525,1550.9479709008801,kiv,-0.47321118845039606,silikon,-0.7418431610084755,-1.280987923737443,-0.5846618786742426,-0.9436574655540466,-1.2887561743730969,1.9251288835335925,-1.2887561743730969,-0.8857480618759175,49.134909026878525,0.3804444517659612,0.05651462438806232,0.06372332668871827,-0.8559684519638542,-0.5450811021742584,0.6095098962124401,-6.360449950565372,0.7961932225942837,1.4474548323462046,1.917287968605754,1.493879636542888,-0.9436574655540466,-8.398238046422797,399.3692550533591
2937,0.31304226208978503,-0.10902451875380481,0.461948048124762,0.461948048124762,0.2566224466587923,0.31296906015522596,1.4014311728594655,0.9905358188011633,1.642428417920342,0.509418006258755,2.806365509475325,0.2303142737129369,-0.537865930803977,corruskivi,0.7475581898919299,-1.705394795364111,2.806365509475325,307.7513983554595,0.5060471083112706,97.78114891381948,307.7513983554595,vel,1.1731252774337497,tonga,-0.870523572725441,-0.008363777477337624,-1.0084756575192066,-1.0900440532400124,1.2124068203264735,0.2489201590148274,1.2124068203264735,0.7261158054689385,97.78114891381948,0.2783166604117949,0.7833069879809512,0.5823826127333706,-1.680702064985115,1.994050474258043,-1.3917223797749796,4.413872666955194,0.00566514849876959,-0.1651772608552836,,-1.1873607798099088,-1.0900440532400124,1.6753473404574768,195.60064216707767
2938,0.3592333693997657,0.5556044660034485,0.5833917947661205,0.5833917947661205,-0.3783787556545754,0.5148173539296902,0.8986130636850839,0.24723107440317704,0.391365818209579,-0.8467838004316908,5.008514167636399,0.4922778564480348,-0.6241935202636041,corroyi,0.08958068125524882,-0.6423711044867508,5.008514167636399,1609.7341431539219,,18.159771680142565,1609.7341431539219,,-0.1973384203073261,silikon,0.28777216805983297,-0.1512732836535117,0.5211224283793383,0.022199280318963288,,,0.23920706290774296,,18.159771680142565,0.8707499012725114,0.4453052550026655,0.8543850933695791,-0.194908280352681,-0.30670530445239336,1.8870010064396205,3.504192344419097,,0.645215585950057,-0.5134553178162936,-0.49107462947311725,0.022199280318963288,2.6696526518575157,149.00182784218646
2939,0.39824334477784273,-0.8048572424308003,0.5961458768358551,0.5961458768358551,-0.4567918315828937,0.4465879442914772,0.2493659127679883,0.6506958708941113,0.7609203527385745,-0.2000856600619286,2.685767734438799,0.16171122850885167,-1.0386965324997395,satik cyst,1.4293854579356042,-0.5888818412261035,2.685767734438799,155.17167823507532,-0.5458751994942713,65.26317514096141,155.17167823507532,kiv,1.251205789933546,karbon,0.24991261325344508,0.6903017127559505,-0.7432633235599637,0.11621484395291348,0.8171125603058795,-0.26542499599803404,0.8171125603058795,-1.1859354001652178,65.26317514096141,0.3975856264567379,0.4386022474735344,0.3719910975550885,,-0.7489584096185181,-0.5579955598363613,-3.1139164896882283,0.7014646415067362,1.452297673029994,-0.8665038149791797,-0.9870449967503914,0.11621484395291348,9.643844494264158,660.6723924966493
